name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
m_samp[44],-0.12,0.57,1.2,-2.1,0.024,1.6,4.3,1.6e-05,1.5
m_samp[45],-0.45,0.2,0.51,-0.91,-0.6,0.52,6.5,2.4e-05,1.4
m_samp[46],-0.38,0.26,0.64,-1.0,-0.57,0.88,5.8,2.1e-05,1.3
m_samp[47],-0.85,0.1,0.5,-1.3,-0.98,0.31,24.0,8.6e-05,1.1
m_samp[48],-1.2,0.27,0.74,-2.1,-1.5,0.32,7.5,2.7e-05,1.3
m_samp[49],-0.4,0.23,0.56,-0.94,-0.56,1.0,5.8,2.1e-05,1.5
m_samp[50],-0.44,0.098,0.44,-0.83,-0.56,0.52,20.0,7.4e-05,1.2
m_samp[51],1.1,0.065,0.48,0.25,1.1,1.9,55.0,0.0002,1.1
m_samp[52],-1.1,0.086,0.29,-1.6,-1.1,-0.79,11.0,4.1e-05,1.3
m_samp[53],0.23,0.39,0.75,-1.2,0.29,1.4,3.8,1.4e-05,1.6
m_samp[54],-0.12,0.13,0.5,-0.64,-0.29,0.98,15.0,5.3e-05,1.2
m_samp[55],1.3,0.098,0.6,0.32,1.3,2.2,37.0,0.00014,1.1
m_samp[56],-0.5,0.36,0.67,-0.99,-0.79,1.1,3.5,1.3e-05,1.7
m_samp[57],0.94,0.4,0.77,-0.19,0.9,2.4,3.8,1.4e-05,1.6
m_samp[58],0.11,0.82,1.3,-0.88,-0.62,2.7,2.4,8.7e-06,3.0
m_samp[59],-0.64,0.2,0.37,-0.99,-0.8,0.09,3.4,1.3e-05,1.6
m_samp[60],-0.4,0.51,0.76,-0.99,-0.8,1.2,2.2,8.2e-06,3.7
m_samp[61],-0.054,0.33,0.66,-0.74,-0.33,1.2,3.9,1.4e-05,1.7
m_samp[62],0.4,0.21,0.61,-0.48,0.27,1.5,8.6,3.1e-05,1.2
m_samp[63],-1.0,0.064,0.22,-1.3,-1.0,-0.76,12.0,4.5e-05,1.3
m_samp[64],0.91,0.55,0.99,-0.42,0.86,2.6,3.2,1.2e-05,1.8
m_samp[65],2.0,0.53,1.0,0.66,1.8,4.0,3.6,1.3e-05,1.7
m_samp[66],-0.76,0.2,0.38,-1.1,-0.88,0.23,3.6,1.3e-05,1.7
m_samp[67],0.44,0.094,0.56,-0.37,0.36,1.5,35.0,0.00013,1.1
m_samp[68],-0.047,0.2,0.53,-0.73,-0.041,0.87,7.2,2.6e-05,1.3
m_samp[69],0.54,0.082,0.59,-0.3,0.49,1.6,52.0,0.00019,1.0
m_samp[70],-0.082,0.31,0.77,-1.2,-0.17,1.3,6.0,2.2e-05,1.4
m_samp[71],0.48,0.3,0.71,-0.6,0.49,1.7,5.5,2e-05,1.4
m_samp[72],0.48,0.36,0.83,-0.62,0.38,1.9,5.3,1.9e-05,1.3
m_samp[73],0.73,0.39,0.8,-0.72,0.65,2.3,4.3,1.6e-05,1.6
m_samp[74],-0.69,0.092,0.37,-1.1,-0.73,-0.08,16.0,5.9e-05,1.1
m_samp[75],0.18,0.29,0.78,-0.86,0.17,1.4,7.0,2.6e-05,1.3
m_samp[76],-0.7,0.21,0.56,-1.1,-0.82,0.16,7.3,2.7e-05,1.3
m_samp[77],0.84,0.13,0.64,-0.2,0.83,1.8,23.0,8.3e-05,1.2
m_samp[78],-0.72,0.23,0.43,-1.1,-0.86,0.038,3.5,1.3e-05,1.7
beta[1],4.2,0.4,1.1,2.8,4.0,6.9,7.8,2.8e-05,1.3
beta[2],3.9,0.25,0.92,2.7,3.7,6.2,13.0,4.8e-05,1.4
beta[3],2.2,0.67,1.4,1.3,1.6,6.2,4.1,1.5e-05,2.1
beta[4],2.6,1.0,1.7,1.4,1.7,6.7,2.6,9.6e-06,3.5
beta[5],3.2,0.62,1.1,2.5,2.8,6.1,3.1,1.1e-05,1.9
beta[6],4.4,0.41,1.1,3.1,4.2,7.0,7.3,2.6e-05,1.2
beta[7],9.1,1.3,2.2,5.0,9.8,12.0,2.8,1e-05,1.9
beta[8],2.1,0.76,1.4,1.4,1.6,6.3,3.2,1.2e-05,2.1
beta[9],2.4,0.73,1.5,1.1,1.9,6.4,4.3,1.6e-05,1.8
beta[10],6.8,3.5,5.3,2.9,3.9,18.0,2.2,8.2e-06,3.0
beta[11],4.0,1.1,1.6,2.6,3.2,7.1,2.1,7.6e-06,4.9
beta[12],3.3,0.75,1.3,1.9,2.8,6.4,3.0,1.1e-05,2.4
beta[13],2.2,0.88,1.5,1.2,1.5,6.3,2.8,1e-05,2.5
beta[14],7.9,1.1,2.1,4.6,8.2,11.0,3.8,1.4e-05,1.6
beta[15],8.0,2.1,4.0,2.0,8.2,15.0,3.7,1.3e-05,1.6
beta[16],2.8,0.7,1.2,2.0,2.3,6.4,3.2,1.2e-05,2.5
beta[17],8.6,1.4,3.4,5.2,7.6,15.0,6.2,2.3e-05,1.3
beta[18],3.4,1.5,2.1,2.0,2.2,7.4,2.0,7.4e-06,7.9
beta[19],2.9,0.63,1.2,2.0,2.3,6.3,3.8,1.4e-05,2.1
beta[20],3.6,1.1,1.7,2.5,2.7,7.2,2.2,8.1e-06,3.6
beta[21],3.6,0.58,1.0,2.6,3.3,6.4,3.1,1.1e-05,2.1
beta[22],2.4,0.76,1.3,1.7,1.8,6.4,3.2,1.2e-05,2.4
beta[23],2.6,1.0,1.9,0.99,1.5,6.5,3.2,1.2e-05,3.2
beta[24],16.0,4.6,7.4,5.1,19.0,25.0,2.6,9.6e-06,2.4
beta[25],2.9,0.89,1.4,1.8,2.3,6.4,2.4,8.9e-06,3.0
beta[26],4.0,1.2,1.8,2.7,3.1,7.6,2.2,7.9e-06,4.3
beta[27],3.0,0.35,1.3,1.8,2.6,6.5,14.0,4.9e-05,1.4
beta[28],2.6,0.52,1.4,1.5,2.3,6.5,6.9,2.5e-05,1.5
beta[29],1.7,1.0,1.7,0.66,0.8,6.3,2.7,9.8e-06,3.0
beta[30],3.7,1.1,2.1,2.1,2.7,8.4,3.5,1.3e-05,1.9
beta[31],2.5,0.72,1.4,1.7,1.9,6.2,3.7,1.4e-05,1.9
beta[32],2.6,0.8,1.4,1.6,2.0,6.4,2.9,1.1e-05,2.5
beta[33],3.4,0.81,1.3,2.3,3.0,6.4,2.5,9.2e-06,2.3
beta[34],3.8,0.92,1.4,2.6,3.1,7.1,2.5,9e-06,2.4
beta[35],2.9,0.7,1.2,2.0,2.4,6.1,2.9,1e-05,2.2
beta[36],9.6,1.9,3.7,4.5,9.9,16.0,3.9,1.4e-05,1.5
beta[37],3.7,0.98,1.4,2.6,2.9,6.6,2.2,7.9e-06,3.8
beta[38],5.2,0.18,0.84,3.8,5.2,6.9,21.0,7.6e-05,1.1
beta[39],5.8,0.13,0.73,4.6,5.8,7.1,29.0,0.00011,1.0
beta[40],2.3,0.65,1.3,1.6,1.8,6.3,3.9,1.4e-05,2.0
beta[41],3.5,1.4,2.2,1.8,2.1,7.6,2.7,9.7e-06,2.6
beta[42],5.8,0.46,0.94,4.3,5.8,7.5,4.1,1.5e-05,1.7
beta[43],2.5,0.7,1.4,1.7,1.9,6.6,3.9,1.4e-05,2.5
beta[44],3.1,0.88,1.3,2.2,2.4,6.3,2.4,8.6e-06,3.6
beta[45],4.3,0.34,0.79,3.6,4.1,6.5,5.3,1.9e-05,1.7
beta[46],3.2,1.0,1.5,2.0,2.3,6.4,2.3,8.3e-06,3.7
beta[47],2.5,0.84,1.4,1.4,1.9,6.2,2.7,9.9e-06,2.6
beta[48],1.8,0.84,1.5,0.88,1.1,6.3,3.4,1.2e-05,2.5
beta[49],4.6,0.74,1.3,3.1,4.1,7.0,3.0,1.1e-05,1.8
beta[50],2.8,0.78,1.3,2.0,2.2,6.4,2.8,1e-05,2.7
beta[51],2.2,0.76,1.4,1.4,1.6,6.3,3.3,1.2e-05,2.2
beta[52],3.9,0.27,1.0,2.8,3.7,6.5,16.0,5.7e-05,1.4
beta[53],2.4,0.63,1.3,1.7,1.9,6.3,4.2,1.5e-05,2.2
beta[54],2.8,0.68,1.2,2.0,2.3,6.2,3.1,1.1e-05,1.9
beta[55],3.0,0.74,1.2,2.2,2.4,6.2,2.7,1e-05,2.7
beta[56],13.0,2.9,5.4,5.8,13.0,22.0,3.5,1.3e-05,1.8
beta[57],3.3,0.84,1.3,2.3,2.6,6.3,2.4,8.8e-06,3.2
beta[58],4.6,0.21,1.0,3.2,4.4,6.9,25.0,9.3e-05,1.2
beta[59],4.4,0.49,1.7,2.2,4.0,7.4,12.0,4.4e-05,1.3
beta[60],16.0,5.8,9.4,3.0,17.0,31.0,2.6,9.5e-06,2.2
beta[61],2.7,0.75,1.4,1.3,2.3,6.5,3.5,1.3e-05,2.0
beta[62],2.3,0.97,1.6,1.1,1.4,6.4,2.7,9.9e-06,2.8
beta[63],3.2,0.49,1.1,2.3,2.9,6.2,4.7,1.7e-05,1.8
beta[64],1.7,1.2,1.8,0.47,0.69,6.3,2.4,8.6e-06,3.2
beta[65],5.9,0.29,1.1,4.4,5.8,7.7,14.0,5e-05,1.1
beta[66],8.0,0.89,2.7,4.8,7.5,13.0,9.4,3.4e-05,1.2
beta[67],3.9,0.91,1.4,2.8,3.3,6.7,2.2,8.1e-06,3.5
beta[68],3.2,0.51,1.1,2.4,2.9,6.3,4.3,1.6e-05,1.8
beta[69],2.6,0.94,1.5,1.6,1.9,6.4,2.4,8.9e-06,3.2
beta[70],4.0,0.6,1.1,3.0,3.5,6.5,3.5,1.3e-05,1.7
beta[71],3.6,0.4,1.1,2.7,3.2,6.9,7.3,2.6e-05,1.4
beta[72],3.3,0.45,1.0,2.5,3.0,6.1,5.2,1.9e-05,1.5
beta[73],3.6,0.49,0.91,3.0,3.3,6.2,3.5,1.3e-05,1.9
beta[74],2.5,0.72,1.3,1.5,2.0,6.3,3.5,1.3e-05,2.2
beta[75],3.6,0.46,1.2,2.6,3.3,6.9,7.3,2.6e-05,1.3
beta[76],3.0,0.71,1.4,1.7,2.5,6.5,4.0,1.5e-05,2.4
beta[77],3.8,0.68,1.1,2.9,3.3,6.4,2.6,9.5e-06,2.2
beta[78],3.7,0.44,1.2,2.3,3.6,6.5,6.8,2.5e-05,1.5
etaPositive[1],0.0043,0.00029,0.00094,0.0025,0.0044,0.0059,11.0,3.9e-05,1.2
etaPositive[2],0.005,0.00039,0.001,0.0028,0.0051,0.0065,6.7,2.4e-05,1.4
etaPositive[3],0.0056,0.001,0.002,0.0022,0.0055,0.0091,4.0,1.5e-05,1.5
etaPositive[4],0.0054,0.00068,0.0017,0.0024,0.0052,0.0082,5.8,2.1e-05,1.3
etaPositive[5],0.021,0.0067,0.01,0.0026,0.026,0.03,2.3,8.2e-06,3.1
etaPositive[6],0.0054,0.00066,0.0016,0.0025,0.0052,0.0081,5.7,2.1e-05,1.4
etaPositive[7],0.0026,0.00057,0.00096,0.0017,0.0022,0.0046,2.8,1e-05,2.3
etaPositive[8],0.017,0.0056,0.0085,0.0027,0.02,0.028,2.3,8.4e-06,2.8
etaPositive[9],0.0088,0.0024,0.0053,0.0024,0.0074,0.018,5.0,1.8e-05,1.5
etaPositive[10],0.019,0.011,0.017,0.0014,0.013,0.043,2.2,7.9e-06,3.7
etaPositive[11],0.021,0.0071,0.011,0.0026,0.025,0.034,2.3,8.3e-06,3.0
etaPositive[12],0.0063,0.001,0.002,0.0027,0.0065,0.0096,4.0,1.5e-05,1.5
etaPositive[13],0.021,0.0073,0.011,0.0027,0.025,0.036,2.4,8.9e-06,2.3
etaPositive[14],0.0054,0.00064,0.0014,0.0027,0.0054,0.0077,4.7,1.7e-05,1.4
etaPositive[15],0.0017,0.00084,0.0013,0.00058,0.0011,0.0045,2.6,9.3e-06,2.5
etaPositive[16],0.0089,0.0021,0.0035,0.0027,0.0096,0.014,2.7,9.8e-06,2.1
etaPositive[17],0.0037,0.00033,0.0012,0.0019,0.0037,0.0059,14.0,5.1e-05,1.2
etaPositive[18],0.013,0.0037,0.0058,0.0028,0.015,0.02,2.4,8.8e-06,2.4
etaPositive[19],0.015,0.0076,0.011,0.0026,0.011,0.031,2.1,7.8e-06,4.0
etaPositive[20],0.019,0.0064,0.0095,0.0027,0.024,0.029,2.2,8.2e-06,3.2
etaPositive[21],0.01,0.0025,0.0039,0.0029,0.012,0.015,2.4,8.9e-06,2.4
etaPositive[22],0.018,0.0058,0.0089,0.0027,0.022,0.029,2.3,8.5e-06,2.8
etaPositive[23],0.0058,0.0013,0.0027,0.0013,0.006,0.01,4.0,1.5e-05,1.8
etaPositive[24],0.0018,0.0008,0.0012,0.00086,0.0012,0.0045,2.4,8.7e-06,2.9
etaPositive[25],0.011,0.003,0.0046,0.0026,0.012,0.016,2.5,9e-06,2.4
etaPositive[26],0.021,0.0068,0.01,0.0027,0.025,0.032,2.2,8.2e-06,3.1
etaPositive[27],0.0036,0.00039,0.0014,0.0019,0.0034,0.0058,14.0,5.1e-05,1.2
etaPositive[28],0.0044,0.00022,0.0017,0.0019,0.0044,0.0077,60.0,0.00022,1.1
etaPositive[29],0.036,0.014,0.023,0.0022,0.044,0.065,2.7,9.7e-06,2.3
etaPositive[30],0.0037,0.0008,0.0015,0.001,0.0041,0.0056,3.4,1.2e-05,1.8
etaPositive[31],0.014,0.0043,0.0068,0.0025,0.017,0.022,2.5,9.1e-06,2.9
etaPositive[32],0.0066,0.0011,0.0021,0.0027,0.0068,0.0097,3.5,1.3e-05,1.6
etaPositive[33],0.025,0.0089,0.014,0.0026,0.03,0.04,2.3,8.4e-06,2.8
etaPositive[34],0.012,0.0031,0.0049,0.0029,0.013,0.018,2.6,9.3e-06,2.2
etaPositive[35],0.013,0.0034,0.0053,0.0029,0.014,0.02,2.5,9.1e-06,2.3
etaPositive[36],0.0017,0.00088,0.0014,0.00054,0.00092,0.0045,2.5,9.2e-06,2.6
etaPositive[37],0.0096,0.0023,0.0037,0.0028,0.011,0.014,2.5,9e-06,2.3
etaPositive[38],0.007,0.0013,0.0023,0.0027,0.0072,0.01,3.0,1.1e-05,1.9
etaPositive[39],0.0035,0.00015,0.00061,0.0024,0.0034,0.0045,16.0,5.8e-05,1.3
etaPositive[40],0.0071,0.0013,0.0025,0.0027,0.0073,0.011,3.7,1.3e-05,1.5
etaPositive[41],0.011,0.0063,0.009,0.00081,0.012,0.023,2.1,7.5e-06,6.1
etaPositive[42],0.013,0.0039,0.0057,0.0026,0.016,0.019,2.2,7.9e-06,3.7
etaPositive[43],0.0062,0.00086,0.0017,0.0028,0.0065,0.0088,4.1,1.5e-05,1.6
etaPositive[44],0.014,0.0045,0.0067,0.0027,0.017,0.022,2.2,8.1e-06,3.5
etaPositive[45],0.0047,0.0003,0.00073,0.0027,0.0048,0.0055,5.9,2.2e-05,1.6
etaPositive[46],0.011,0.0029,0.0045,0.0029,0.012,0.017,2.4,8.6e-06,2.6
etaPositive[47],0.0094,0.0022,0.0036,0.0028,0.01,0.014,2.7,9.7e-06,2.1
etaPositive[48],0.0095,0.0027,0.0048,0.0023,0.01,0.016,3.1,1.1e-05,2.0
etaPositive[49],0.0093,0.0023,0.0039,0.0027,0.0099,0.015,2.8,1e-05,1.9
etaPositive[50],0.014,0.0043,0.0066,0.0027,0.016,0.023,2.4,8.9e-06,2.3
etaPositive[51],0.025,0.0088,0.014,0.0026,0.031,0.04,2.4,8.8e-06,2.5
etaPositive[52],0.0033,0.00054,0.0014,0.0019,0.003,0.005,6.4,2.3e-05,1.4
etaPositive[53],0.0076,0.0015,0.0025,0.0026,0.0083,0.011,2.7,9.7e-06,2.1
etaPositive[54],0.011,0.0026,0.004,0.0029,0.012,0.015,2.5,9e-06,2.4
etaPositive[55],0.012,0.0035,0.0062,0.0028,0.013,0.022,3.1,1.1e-05,2.0
etaPositive[56],0.003,0.00047,0.001,0.0018,0.0027,0.0047,4.9,1.8e-05,1.7
etaPositive[57],0.019,0.0063,0.0093,0.0026,0.023,0.029,2.2,8.1e-06,3.4
etaPositive[58],0.0098,0.0023,0.0041,0.0028,0.01,0.016,3.3,1.2e-05,1.6
etaPositive[59],0.008,0.0033,0.0058,0.0011,0.0062,0.019,3.1,1.1e-05,1.7
etaPositive[60],0.0023,0.00071,0.0012,0.001,0.0018,0.0046,2.8,1e-05,2.2
etaPositive[61],0.0043,0.00021,0.0014,0.0021,0.0043,0.0068,46.0,0.00017,1.1
etaPositive[62],0.025,0.0095,0.016,0.0024,0.03,0.047,2.8,1e-05,2.1
etaPositive[63],0.0052,0.00055,0.0014,0.0026,0.0052,0.0075,6.4,2.3e-05,1.3
etaPositive[64],0.031,0.013,0.021,0.0023,0.034,0.062,2.8,1e-05,2.3
etaPositive[65],0.0033,0.00033,0.00088,0.0021,0.0031,0.0048,7.1,2.6e-05,1.4
etaPositive[66],0.0039,0.00023,0.0016,0.0019,0.0037,0.0071,52.0,0.00019,1.1
etaPositive[67],0.011,0.0025,0.004,0.0028,0.012,0.015,2.6,9.3e-06,2.2
etaPositive[68],0.0067,0.0012,0.0019,0.0026,0.0072,0.009,2.5,9e-06,2.4
etaPositive[69],0.019,0.006,0.0099,0.0028,0.021,0.033,2.7,9.9e-06,2.4
etaPositive[70],0.014,0.0038,0.0064,0.0028,0.015,0.023,2.9,1e-05,1.9
etaPositive[71],0.0044,0.00037,0.0013,0.0023,0.0044,0.0063,13.0,4.6e-05,1.3
etaPositive[72],0.011,0.0032,0.0079,0.0026,0.011,0.024,6.3,2.3e-05,1.3
etaPositive[73],0.0092,0.0022,0.0032,0.0026,0.011,0.012,2.1,7.7e-06,4.7
etaPositive[74],0.0053,0.00061,0.0016,0.0023,0.0051,0.0079,6.5,2.4e-05,1.3
etaPositive[75],0.0065,0.001,0.0021,0.0027,0.0069,0.0094,4.0,1.5e-05,1.5
etaPositive[76],0.0045,0.0005,0.0012,0.0022,0.0046,0.0063,5.7,2.1e-05,1.6
etaPositive[77],0.0072,0.0015,0.0025,0.0026,0.0076,0.011,2.9,1.1e-05,1.8
etaPositive[78],0.0039,0.00017,0.00091,0.0022,0.004,0.0053,28.0,0.0001,1.2
etaNegative[1],0.014,0.0015,0.0039,0.0063,0.014,0.02,7.1,2.6e-05,1.3
etaNegative[2],0.02,0.0015,0.0036,0.014,0.02,0.026,5.8,2.1e-05,1.4
etaNegative[3],0.006,0.0046,0.0077,0.00057,0.0027,0.026,2.9,1e-05,3.3
etaNegative[4],0.01,0.0081,0.013,0.0019,0.0041,0.04,2.4,8.8e-06,3.8
etaNegative[5],0.012,0.0042,0.0068,0.0045,0.0096,0.027,2.5,9.3e-06,2.7
etaNegative[6],0.017,0.00056,0.0046,0.01,0.017,0.025,68.0,0.00025,1.1
etaNegative[7],0.013,0.00039,0.0023,0.0087,0.013,0.016,35.0,0.00013,1.0
etaNegative[8],0.0094,0.0048,0.0077,0.003,0.0057,0.025,2.5,9.3e-06,2.8
etaNegative[9],0.0055,0.0013,0.0038,0.0004,0.0054,0.013,8.0,2.9e-05,1.4
etaNegative[10],0.016,0.0046,0.0077,0.0042,0.017,0.028,2.7,1e-05,2.2
etaNegative[11],0.027,0.0047,0.0095,0.013,0.027,0.043,4.1,1.5e-05,1.4
etaNegative[12],0.018,0.0044,0.0081,0.0045,0.017,0.032,3.4,1.2e-05,1.7
etaNegative[13],0.0099,0.0036,0.0057,0.003,0.008,0.021,2.5,9e-06,2.4
etaNegative[14],0.059,0.013,0.021,0.022,0.068,0.082,2.4,8.7e-06,2.5
etaNegative[15],0.01,0.00076,0.0026,0.0053,0.011,0.014,12.0,4.3e-05,1.5
etaNegative[16],0.008,0.0036,0.0057,0.0022,0.0058,0.021,2.5,9.2e-06,3.3
etaNegative[17],0.029,0.0013,0.0042,0.022,0.029,0.036,9.9,3.6e-05,1.2
etaNegative[18],0.017,0.012,0.018,0.0045,0.0087,0.057,2.3,8.2e-06,4.4
etaNegative[19],0.011,0.0018,0.0046,0.0049,0.0098,0.02,6.3,2.3e-05,1.8
etaNegative[20],0.013,0.007,0.011,0.0042,0.0084,0.035,2.3,8.4e-06,3.8
etaNegative[21],0.014,0.0018,0.0046,0.0072,0.014,0.022,6.4,2.3e-05,1.3
etaNegative[22],0.0083,0.004,0.0068,0.0027,0.0047,0.023,2.9,1e-05,2.3
etaNegative[23],0.016,0.016,0.024,0.00056,0.004,0.072,2.4,8.6e-06,2.8
etaNegative[24],0.018,0.0051,0.0081,0.0047,0.022,0.026,2.5,9.2e-06,2.7
etaNegative[25],0.015,0.0045,0.0074,0.0039,0.015,0.026,2.7,9.8e-06,2.0
etaNegative[26],0.021,0.0045,0.0097,0.0086,0.02,0.039,4.7,1.7e-05,1.5
etaNegative[27],0.012,0.004,0.0078,0.0027,0.01,0.033,3.9,1.4e-05,2.0
etaNegative[28],0.0028,0.0013,0.0038,0.00034,0.0017,0.011,8.9,3.2e-05,1.4
etaNegative[29],0.031,0.012,0.02,0.011,0.022,0.07,2.6,9.3e-06,2.3
etaNegative[30],0.0077,0.0032,0.0055,0.0016,0.0065,0.019,3.0,1.1e-05,2.5
etaNegative[31],0.0068,0.0045,0.0081,0.0014,0.0029,0.027,3.2,1.2e-05,2.2
etaNegative[32],0.014,0.0036,0.0062,0.0061,0.012,0.026,2.9,1.1e-05,1.8
etaNegative[33],0.025,0.007,0.014,0.0077,0.023,0.054,4.0,1.5e-05,1.4
etaNegative[34],0.017,0.0027,0.0076,0.0075,0.016,0.033,8.0,2.9e-05,1.3
etaNegative[35],0.013,0.0035,0.0062,0.0048,0.012,0.025,3.1,1.1e-05,1.9
etaNegative[36],0.006,0.0042,0.0062,0.0014,0.0025,0.018,2.2,7.9e-06,3.9
etaNegative[37],0.01,0.0048,0.0075,0.0025,0.0068,0.024,2.4,8.8e-06,2.5
etaNegative[38],0.029,0.0048,0.0081,0.015,0.03,0.04,2.8,1e-05,1.9
etaNegative[39],0.0094,0.0036,0.0055,0.0043,0.0069,0.02,2.2,8.2e-06,3.1
etaNegative[40],0.0077,0.0029,0.0049,0.0029,0.0058,0.02,2.9,1.1e-05,2.5
etaNegative[41],0.009,0.0032,0.0059,0.0031,0.0075,0.024,3.4,1.2e-05,2.1
etaNegative[42],0.036,0.0061,0.011,0.017,0.038,0.052,3.3,1.2e-05,2.0
etaNegative[43],0.0059,0.0041,0.0074,0.00042,0.0028,0.025,3.3,1.2e-05,2.8
etaNegative[44],0.0087,0.005,0.008,0.0023,0.0051,0.027,2.6,9.6e-06,2.6
etaNegative[45],0.0094,0.001,0.0023,0.0063,0.009,0.015,5.1,1.8e-05,1.5
etaNegative[46],0.013,0.0058,0.009,0.0033,0.01,0.029,2.4,8.6e-06,2.6
etaNegative[47],0.015,0.0055,0.0087,0.0038,0.013,0.031,2.5,9e-06,2.3
etaNegative[48],0.0059,0.0047,0.0082,0.00015,0.0025,0.027,3.0,1.1e-05,3.0
etaNegative[49],0.022,0.0021,0.0068,0.012,0.022,0.033,11.0,4e-05,1.2
etaNegative[50],0.018,0.0035,0.0064,0.01,0.017,0.031,3.4,1.2e-05,1.8
etaNegative[51],0.02,0.00091,0.0058,0.012,0.019,0.03,41.0,0.00015,1.1
etaNegative[52],0.0089,0.0021,0.0049,0.0054,0.0075,0.022,5.6,2e-05,1.8
etaNegative[53],0.0048,0.0033,0.006,0.00079,0.0019,0.021,3.3,1.2e-05,2.9
etaNegative[54],0.011,0.0036,0.0063,0.0037,0.009,0.024,3.1,1.1e-05,1.8
etaNegative[55],0.011,0.0035,0.0055,0.0045,0.0086,0.021,2.6,9.4e-06,2.3
etaNegative[56],0.092,0.0063,0.025,0.028,0.095,0.12,15.0,5.5e-05,1.4
etaNegative[57],0.019,0.0018,0.0074,0.0098,0.018,0.034,17.0,6.1e-05,1.3
etaNegative[58],0.067,0.018,0.029,0.02,0.078,0.1,2.7,9.7e-06,2.1
etaNegative[59],0.17,0.044,0.079,0.023,0.19,0.27,3.2,1.2e-05,2.4
etaNegative[60],0.098,0.015,0.032,0.021,0.1,0.14,4.4,1.6e-05,1.6
etaNegative[61],0.023,0.0057,0.0095,0.011,0.02,0.042,2.8,1e-05,1.9
etaNegative[62],0.022,0.0015,0.0089,0.0096,0.022,0.038,33.0,0.00012,1.1
etaNegative[63],0.012,0.0016,0.0035,0.0065,0.011,0.018,4.7,1.7e-05,1.5
etaNegative[64],0.038,0.0089,0.018,0.015,0.033,0.07,3.9,1.4e-05,1.6
etaNegative[65],0.0077,0.0025,0.0039,0.0039,0.0058,0.017,2.5,9e-06,2.8
etaNegative[66],0.039,0.0047,0.0088,0.023,0.04,0.052,3.5,1.3e-05,1.6
etaNegative[67],0.013,0.0032,0.0059,0.0055,0.012,0.024,3.4,1.2e-05,1.7
etaNegative[68],0.0076,0.0026,0.0048,0.0017,0.0071,0.018,3.3,1.2e-05,1.9
etaNegative[69],0.023,0.0016,0.007,0.011,0.023,0.035,20.0,7.4e-05,1.1
etaNegative[70],0.011,0.0017,0.0071,0.0023,0.0097,0.024,18.0,6.7e-05,1.2
etaNegative[71],0.0058,0.0018,0.0037,0.0017,0.0048,0.014,4.4,1.6e-05,1.6
etaNegative[72],0.013,0.0012,0.0074,0.0051,0.011,0.026,37.0,0.00014,1.1
etaNegative[73],0.004,0.002,0.0048,0.0015,0.0024,0.017,6.0,2.2e-05,1.5
etaNegative[74],0.0097,0.0045,0.0073,0.0014,0.0075,0.026,2.7,9.8e-06,2.5
etaNegative[75],0.0094,0.0016,0.0054,0.0025,0.009,0.019,11.0,3.9e-05,1.2
etaNegative[76],0.0095,0.0039,0.007,0.00069,0.008,0.023,3.2,1.2e-05,2.3
etaNegative[77],0.0088,0.0029,0.0048,0.0033,0.0073,0.017,2.8,1e-05,2.1
etaNegative[78],0.014,0.0029,0.0062,0.0037,0.014,0.023,4.6,1.7e-05,1.5
m[1],0.023,0.01,0.023,-0.00031,0.017,0.077,5.4,2e-05,1.4
m[2],0.015,0.0028,0.0094,0.00093,0.014,0.034,11.0,4.1e-05,1.4
m[3],0.014,0.018,0.043,-0.018,-0.0049,0.1,6.0,2.2e-05,1.3
m[4],-0.088,0.032,0.053,-0.17,-0.092,-0.0085,2.8,1e-05,1.9
m[5],0.074,0.034,0.063,-0.007,0.071,0.19,3.4,1.3e-05,1.6
m[6],0.0026,0.0018,0.0075,-0.0044,0.00077,0.013,17.0,6.2e-05,1.1
m[7],-0.002,0.0011,0.0024,-0.004,-0.003,0.0038,4.6,1.7e-05,1.5
m[8],0.12,0.066,0.1,-0.013,0.12,0.29,2.5,9.1e-06,2.3
m[9],-0.026,0.0047,0.036,-0.082,-0.022,0.022,58.0,0.00021,1.1
m[10],0.16,0.064,0.11,-0.0042,0.18,0.32,2.9,1e-05,2.1
m[11],0.046,0.024,0.042,-0.00068,0.036,0.12,3.1,1.1e-05,1.7
m[12],0.0036,0.0049,0.017,-0.0055,-0.0024,0.033,12.0,4.5e-05,1.1
m[13],0.035,0.026,0.059,-0.015,0.012,0.17,5.0,1.8e-05,1.4
m[14],0.0065,0.0026,0.0074,-0.0036,0.0039,0.021,8.2,3e-05,1.4
m[15],-0.0031,0.00049,0.0022,-0.0065,-0.0032,0.0017,20.0,7.1e-05,1.3
m[16],0.087,0.047,0.081,-0.003,0.075,0.24,3.0,1.1e-05,1.8
m[17],-0.0055,0.00054,0.0017,-0.0082,-0.0054,-0.0028,10.0,3.7e-05,1.2
m[18],0.025,0.014,0.029,-0.0088,0.023,0.077,4.0,1.5e-05,1.4
m[19],0.088,0.061,0.096,-0.0055,0.06,0.26,2.5,9e-06,2.3
m[20],0.092,0.041,0.076,-0.0052,0.095,0.22,3.4,1.2e-05,1.8
m[21],0.07,0.025,0.049,0.00021,0.058,0.17,3.9,1.4e-05,1.5
m[22],0.11,0.057,0.099,-0.02,0.13,0.26,3.0,1.1e-05,1.9
