name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
p3[131],0.063,0.026,0.042,-0.00049,0.072,0.12,2.5,7e-06,2.1
p3[132],-0.0073,0.0024,0.02,-0.04,-0.0018,0.026,73.0,0.0002,1.0
p3[133],-0.024,0.0097,0.034,-0.086,-0.017,0.019,12.0,3.4e-05,1.1
p3[134],0.025,0.014,0.039,-0.023,0.011,0.1,8.0,2.2e-05,1.2
p3[135],0.1,0.044,0.076,-0.00043,0.11,0.22,3.0,8.3e-06,1.7
p3[136],0.0091,0.0015,0.041,-0.053,-0.00051,0.086,782.0,0.0022,1.0
p3[137],0.089,0.039,0.073,-0.00046,0.09,0.21,3.6,9.8e-06,1.5
p3[138],0.019,0.0082,0.026,-0.01,0.011,0.069,9.9,2.7e-05,1.1
p3[139],-0.019,0.0077,0.019,-0.052,-0.016,-0.00056,5.8,1.6e-05,1.2
p3[140],0.098,0.042,0.072,-0.00047,0.11,0.21,3.0,8.2e-06,1.7
p3[141],0.048,0.021,0.04,-0.00046,0.05,0.12,3.6,1e-05,1.5
p3[142],0.00053,0.00094,0.051,-0.085,-0.00046,0.092,2975.0,0.0082,1.0
p3[143],0.098,0.042,0.069,-0.00054,0.11,0.2,2.7,7.5e-06,1.9
p3[144],-0.051,0.021,0.034,-0.098,-0.059,-0.00047,2.5,6.9e-06,2.2
p3[145],0.055,0.024,0.056,-0.00096,0.048,0.16,5.4,1.5e-05,1.2
p3[146],0.068,0.03,0.073,-0.018,0.062,0.2,6.0,1.7e-05,1.2
p3[147],0.044,0.019,0.033,-0.00049,0.046,0.098,3.1,8.5e-06,1.6
p3[148],-0.024,0.01,0.026,-0.067,-0.022,0.0084,6.6,1.8e-05,1.2
p3[149],0.016,0.0055,0.043,-0.041,-0.00054,0.1,61.0,0.00017,1.0
p3[150],0.0085,0.0023,0.025,-0.028,-0.00043,0.056,120.0,0.00033,1.0
p3[151],0.039,0.017,0.052,-0.029,0.028,0.13,9.1,2.5e-05,1.1
p3[152],-0.069,0.029,0.051,-0.15,-0.077,-0.0005,3.1,8.5e-06,1.6
p3[153],0.059,0.026,0.052,-0.00044,0.058,0.15,4.1,1.1e-05,1.4
p3[154],0.037,0.015,0.051,-0.0017,0.014,0.15,11.0,3.2e-05,1.1
p3[155],-0.00047,0.00083,0.043,-0.077,-0.00057,0.074,2743.0,0.0076,1.0
p3[156],0.14,0.059,0.095,-0.00044,0.16,0.27,2.6,7.2e-06,2.0
p3[157],0.046,0.02,0.036,-0.00057,0.046,0.11,3.3,9.1e-06,1.6
p3[158],-0.037,0.015,0.027,-0.081,-0.039,-0.00042,3.0,8.3e-06,1.7
p3[159],0.059,0.025,0.04,-0.00052,0.068,0.12,2.6,7.1e-06,2.0
p4[1],0.044,0.02,0.049,-0.014,0.039,0.13,6.3,1.8e-05,1.2
p4[2],0.062,0.026,0.041,-0.00033,0.072,0.12,2.5,6.8e-06,2.2
p4[3],0.03,0.013,0.028,-0.00039,0.027,0.082,4.4,1.2e-05,1.3
p4[4],-0.022,0.0089,0.027,-0.069,-0.018,0.013,9.3,2.6e-05,1.1
p4[5],0.0043,0.00087,0.024,-0.024,0.00012,0.054,784.0,0.0022,1.0
p4[6],0.02,0.0084,0.016,-6.7e-05,0.02,0.046,3.4,9.5e-06,1.5
p4[7],0.0014,0.00064,0.0056,-0.0063,-0.00054,0.012,76.0,0.00021,1.0
p4[8],0.031,0.013,0.035,-0.0087,0.025,0.094,6.7,1.8e-05,1.2
p4[9],-0.0024,0.0011,0.046,-0.075,-0.0008,0.083,1873.0,0.0052,1.0
p4[10],-0.0016,0.00036,0.014,-0.024,-0.00047,0.025,1600.0,0.0044,1.0
p4[11],-0.005,0.00047,0.016,-0.032,-0.00067,0.022,1158.0,0.0032,1.0
p4[12],-0.021,0.009,0.016,-0.049,-0.022,-0.00024,3.2,8.8e-06,1.6
p4[13],0.024,0.011,0.023,-0.00061,0.021,0.066,4.9,1.3e-05,1.3
p4[14],0.011,0.0046,0.014,-0.0045,0.0075,0.037,8.8,2.4e-05,1.1
p4[15],0.055,0.023,0.043,0.00018,0.054,0.13,3.4,9.4e-06,1.5
p4[16],-0.025,0.011,0.021,-0.062,-0.025,-0.00057,3.9,1.1e-05,1.4
p4[17],0.076,0.032,0.051,-0.0002,0.085,0.15,2.6,7.1e-06,2.1
p4[18],0.042,0.018,0.043,-3e-05,0.036,0.12,5.6,1.5e-05,1.2
p4[19],0.084,0.035,0.057,-7.3e-05,0.095,0.17,2.6,7.2e-06,2.0
p4[20],0.034,0.027,0.055,-0.051,0.02,0.12,4.0,1.1e-05,1.4
p4[21],0.02,0.0086,0.026,-0.011,0.013,0.071,9.2,2.5e-05,1.1
p4[22],0.041,0.018,0.033,-0.0003,0.042,0.098,3.5,9.6e-06,1.5
p4[23],0.088,0.038,0.064,-0.00042,0.1,0.18,2.9,8e-06,1.8
p4[24],0.026,0.011,0.023,1.9e-05,0.026,0.067,4.1,1.1e-05,1.4
p4[25],0.024,0.011,0.028,-0.0076,0.019,0.074,6.8,1.9e-05,1.2
p4[26],0.059,0.025,0.042,-0.00017,0.065,0.12,2.9,7.9e-06,1.8
p4[27],-0.0047,0.00062,0.023,-0.043,-0.00029,0.036,1445.0,0.004,1.0
p4[28],0.0051,0.00056,0.021,-0.028,-0.00015,0.044,1378.0,0.0038,1.0
p4[29],0.063,0.028,0.061,1.8e-07,0.059,0.17,4.8,1.3e-05,1.3
p4[30],-0.013,0.0049,0.023,-0.052,-0.0087,0.021,21.0,5.9e-05,1.1
p4[31],0.089,0.037,0.059,8.7e-05,0.1,0.17,2.5,7e-06,2.1
p4[32],0.091,0.039,0.083,4e-05,0.085,0.23,4.6,1.3e-05,1.3
p4[33],0.033,0.014,0.038,-0.0093,0.025,0.1,7.0,1.9e-05,1.2
p4[34],0.1,0.043,0.067,-0.00052,0.12,0.19,2.4,6.7e-06,2.3
p4[35],0.038,0.017,0.054,-0.037,0.029,0.14,10.0,2.9e-05,1.1
p4[36],0.0034,0.0016,0.004,-0.0014,0.0033,0.01,6.0,1.7e-05,1.2
p4[37],-0.045,0.019,0.036,-0.1,-0.047,-0.00035,3.5,9.6e-06,1.5
p4[38],0.045,0.019,0.038,-0.00058,0.045,0.11,3.8,1e-05,1.4
p4[39],0.08,0.034,0.059,-4.3e-06,0.088,0.17,3.0,8.4e-06,1.7
p4[40],0.085,0.035,0.056,7.5e-06,0.097,0.16,2.5,7e-06,2.1
p4[41],-0.021,0.0089,0.02,-0.054,-0.02,0.0017,5.3,1.5e-05,1.3
p4[42],0.011,0.0035,0.028,-0.03,-6e-05,0.062,61.0,0.00017,1.0
p4[43],-0.0011,0.0011,0.034,-0.045,-0.00035,0.07,1018.0,0.0028,1.0
p4[44],0.029,0.013,0.025,-0.00035,0.028,0.072,3.8,1e-05,1.4
p4[45],0.067,0.028,0.048,-0.00013,0.073,0.14,2.9,7.9e-06,1.8
p4[46],0.044,0.019,0.039,-0.00029,0.043,0.11,4.2,1.1e-05,1.4
p4[47],0.011,0.0049,0.016,-0.0057,0.0052,0.043,11.0,3e-05,1.1
p4[48],0.032,0.014,0.045,-0.028,0.023,0.12,10.0,2.9e-05,1.1
p4[49],0.04,0.017,0.033,-0.00013,0.039,0.095,3.7,1e-05,1.5
p4[50],0.058,0.025,0.043,-2.3e-05,0.063,0.12,3.0,8.2e-06,1.7
p4[51],-0.014,0.0058,0.019,-0.052,-0.0099,0.01,11.0,3e-05,1.1
p4[52],0.037,0.016,0.03,8.1e-05,0.037,0.088,3.6,9.9e-06,1.5
p4[53],0.077,0.032,0.049,2.2e-05,0.09,0.14,2.4,6.5e-06,2.5
p4[54],0.043,0.018,0.032,7.6e-05,0.045,0.097,3.1,8.6e-06,1.6
p4[55],0.018,0.0079,0.017,-0.00047,0.016,0.049,4.5,1.2e-05,1.3
p4[56],0.0056,0.001,0.045,-0.073,-5.9e-05,0.083,1966.0,0.0054,1.0
p4[57],-0.0084,0.0032,0.013,-0.033,-0.0046,0.0083,17.0,4.7e-05,1.1
p4[58],0.016,0.0067,0.016,0.00037,0.013,0.045,5.6,1.5e-05,1.2
p4[59],0.067,0.028,0.048,-5.9e-05,0.072,0.14,2.9,8e-06,1.8
p4[60],0.017,0.0071,0.029,-0.019,0.0086,0.072,16.0,4.5e-05,1.1
p4[61],0.029,0.013,0.026,-0.00052,0.028,0.074,4.3,1.2e-05,1.4
p4[62],0.044,0.019,0.037,-7.5e-05,0.044,0.11,3.9,1.1e-05,1.4
p4[63],-0.011,0.0046,0.0072,-0.021,-0.013,-0.00027,2.5,6.9e-06,2.2
p4[64],0.031,0.013,0.049,-0.038,0.018,0.12,14.0,3.8e-05,1.1
p4[65],0.052,0.022,0.035,-0.00012,0.058,0.1,2.5,7e-06,2.1
p4[66],-0.0029,0.0013,0.037,-0.061,-0.00049,0.067,753.0,0.0021,1.0
p4[67],0.095,0.039,0.062,0.00012,0.11,0.18,2.5,6.9e-06,2.2
p4[68],-0.03,0.013,0.03,-0.08,-0.028,0.0051,5.7,1.6e-05,1.2
p4[69],0.053,0.022,0.036,-0.00028,0.059,0.11,2.6,7.2e-06,2.0
p4[70],0.043,0.018,0.035,-0.00057,0.042,0.1,3.5,9.7e-06,1.5
p4[71],0.043,0.018,0.031,-0.00025,0.047,0.092,2.9,8e-06,1.8
p4[72],0.098,0.041,0.064,6.2e-05,0.11,0.18,2.5,6.8e-06,2.2
p4[73],0.065,0.028,0.049,-0.0006,0.068,0.15,3.1,8.5e-06,1.7
p4[74],0.11,0.046,0.073,0.00019,0.13,0.21,2.6,7.1e-06,2.0
p4[75],0.079,0.033,0.054,-0.00045,0.088,0.16,2.6,7.3e-06,2.0
p4[76],0.049,0.021,0.036,-0.00057,0.054,0.1,2.9,8e-06,1.7
p4[77],0.07,0.03,0.05,-0.00038,0.077,0.15,2.8,7.7e-06,1.8
p4[78],0.038,0.016,0.046,-0.021,0.029,0.12,8.3,2.3e-05,1.1
p4[79],0.033,0.014,0.031,-0.00029,0.029,0.094,4.8,1.3e-05,1.3
p4[80],0.1,0.042,0.068,0.00013,0.11,0.2,2.6,7.1e-06,2.1
p4[81],-7.4e-05,0.0003,0.015,-0.025,-0.00031,0.026,2450.0,0.0068,1.0
p4[82],0.0067,0.0029,0.0067,-0.00014,0.0058,0.019,5.4,1.5e-05,1.2
p4[83],0.0079,0.0036,0.013,-0.0083,0.0043,0.033,13.0,3.6e-05,1.1
p4[84],0.037,0.016,0.036,-0.00048,0.034,0.099,4.9,1.3e-05,1.3
p4[85],0.029,0.012,0.026,-8.1e-05,0.027,0.075,4.4,1.2e-05,1.3
p4[86],0.042,0.018,0.029,0.00016,0.046,0.087,2.7,7.5e-06,1.9
p4[87],0.029,0.013,0.027,-0.00083,0.027,0.075,4.3,1.2e-05,1.4
p4[88],-0.017,0.0069,0.029,-0.071,-0.008,0.023,18.0,4.8e-05,1.1
p4[89],0.016,0.0073,0.018,-0.00053,0.012,0.051,6.0,1.7e-05,1.2
p4[90],0.04,0.018,0.047,-0.014,0.032,0.13,7.2,2e-05,1.2
p4[91],-0.013,0.0056,0.011,-0.032,-0.014,-0.00037,3.6,9.8e-06,1.5
p4[92],0.049,0.021,0.041,-6.9e-05,0.048,0.12,3.7,1e-05,1.4
p4[93],0.043,0.019,0.038,-0.00033,0.04,0.11,4.1,1.1e-05,1.4
p4[94],-0.042,0.017,0.028,-0.084,-0.046,-0.00038,2.6,7.3e-06,2.0
p4[95],-0.04,0.017,0.028,-0.078,-0.047,-0.0003,2.7,7.4e-06,1.9
p4[96],-0.021,0.0088,0.022,-0.056,-0.021,0.006,6.1,1.7e-05,1.2
p4[97],0.045,0.019,0.04,-0.00021,0.043,0.11,4.2,1.2e-05,1.4
p4[98],0.014,0.0058,0.026,-0.019,0.0036,0.067,20.0,5.5e-05,1.1
p4[99],-0.0028,0.00061,0.024,-0.045,-0.00025,0.038,1549.0,0.0043,1.0
p4[100],0.016,0.0071,0.019,-0.0043,0.011,0.052,7.1,2e-05,1.2
p4[101],-0.014,0.0059,0.013,-0.037,-0.014,0.00015,5.2,1.4e-05,1.3
p4[102],0.055,0.023,0.042,-0.00022,0.058,0.12,3.1,8.7e-06,1.6
p4[103],-0.0081,0.0022,0.021,-0.046,-0.00088,0.025,91.0,0.00025,1.0
p4[104],0.02,0.0091,0.021,-0.0013,0.017,0.059,5.4,1.5e-05,1.2
p4[105],0.069,0.029,0.047,-0.00069,0.08,0.14,2.6,7.1e-06,2.0
p4[106],0.05,0.022,0.038,-0.00033,0.053,0.11,3.2,8.7e-06,1.6
p4[107],0.027,0.012,0.022,-0.00026,0.027,0.066,3.4,9.5e-06,1.5
p4[108],0.051,0.022,0.038,-5.9e-06,0.053,0.11,3.1,8.5e-06,1.7
p4[109],0.033,0.015,0.043,-0.016,0.021,0.11,8.3,2.3e-05,1.1
p4[110],0.062,0.026,0.043,-1.6e-06,0.07,0.12,2.6,7.3e-06,2.0
p4[111],0.044,0.019,0.053,-0.024,0.037,0.14,7.4,2.1e-05,1.2
p4[112],-0.021,0.0088,0.018,-0.052,-0.019,-0.00017,4.2,1.2e-05,1.4
p4[113],0.035,0.015,0.034,-0.00032,0.033,0.093,4.8,1.3e-05,1.3
p4[114],0.013,0.0047,0.026,-0.024,0.0046,0.06,30.0,8.4e-05,1.1
p4[115],0.08,0.034,0.058,0.00011,0.088,0.17,2.9,8e-06,1.7
p4[116],0.047,0.021,0.043,-0.00064,0.044,0.12,4.4,1.2e-05,1.3
p4[117],-0.0057,0.0023,0.0072,-0.019,-0.0043,0.0034,9.8,2.7e-05,1.1
p4[118],-0.014,0.0062,0.011,-0.034,-0.014,0.00021,3.4,9.4e-06,1.5
p4[119],0.033,0.015,0.041,-0.015,0.026,0.11,7.8,2.2e-05,1.2
p4[120],0.069,0.029,0.046,-0.00038,0.08,0.13,2.5,6.9e-06,2.2
p4[121],0.029,0.013,0.023,-0.00074,0.03,0.067,3.3,9.2e-06,1.6
p4[122],0.021,0.0096,0.02,-0.00077,0.02,0.057,4.3,1.2e-05,1.3
p4[123],0.049,0.021,0.036,-0.00037,0.053,0.1,3.0,8.2e-06,1.7
p4[124],0.079,0.033,0.056,0.00016,0.086,0.17,2.8,7.9e-06,1.8
p4[125],0.041,0.018,0.041,-0.0011,0.035,0.11,5.4,1.5e-05,1.3
p4[126],0.011,0.0039,0.021,-0.013,0.002,0.055,30.0,8.2e-05,1.1
p4[127],0.028,0.012,0.028,-0.00031,0.024,0.08,5.2,1.4e-05,1.3
p4[128],0.057,0.024,0.045,1.7e-05,0.058,0.13,3.4,9.4e-06,1.5
p4[129],0.016,0.0073,0.017,-0.00048,0.014,0.048,5.3,1.5e-05,1.3
p4[130],0.037,0.015,0.046,-0.019,0.025,0.13,9.0,2.5e-05,1.1
p4[131],0.054,0.023,0.036,-0.00015,0.063,0.1,2.5,6.8e-06,2.2
p4[132],0.065,0.028,0.05,-0.00036,0.066,0.15,3.3,9e-06,1.6
p4[133],0.06,0.026,0.049,0.00021,0.06,0.14,3.6,9.9e-06,1.5
p4[134],0.019,0.015,0.045,-0.044,0.0038,0.1,8.6,2.4e-05,1.3
p4[135],0.027,0.012,0.026,-0.00079,0.025,0.074,4.6,1.3e-05,1.3
p4[136],0.018,0.0074,0.034,-0.027,0.0054,0.082,21.0,5.8e-05,1.1
p4[137],0.0076,0.0015,0.028,-0.037,-0.00036,0.059,335.0,0.00093,1.0
p4[138],0.028,0.012,0.025,-0.00036,0.025,0.073,4.5,1.2e-05,1.3
p4[139],-0.016,0.0065,0.014,-0.04,-0.015,-0.00025,4.4,1.2e-05,1.3
p4[140],0.025,0.011,0.024,-0.00016,0.024,0.066,4.7,1.3e-05,1.3
p4[141],-0.0076,0.0027,0.019,-0.043,-0.00032,0.017,49.0,0.00014,1.0
p4[142],0.039,0.017,0.04,-0.00061,0.034,0.11,5.3,1.5e-05,1.2
p4[143],0.033,0.014,0.028,-0.00061,0.033,0.083,3.9,1.1e-05,1.4
p4[144],-0.014,0.0061,0.011,-0.032,-0.015,0.00033,3.4,9.3e-06,1.5
p4[145],-0.044,0.019,0.035,-0.1,-0.046,-0.00035,3.5,9.6e-06,1.5
p4[146],0.061,0.026,0.052,-0.00039,0.061,0.15,3.8,1.1e-05,1.4
p4[147],0.083,0.035,0.058,-0.0003,0.092,0.17,2.7,7.5e-06,1.9
p4[148],0.013,0.0043,0.032,-0.032,0.00031,0.075,55.0,0.00015,1.0
p4[149],-0.0083,0.0024,0.021,-0.043,-0.0019,0.028,79.0,0.00022,1.0
p4[150],0.011,0.0047,0.02,-0.014,0.0045,0.051,18.0,5.1e-05,1.1
p4[151],0.072,0.031,0.052,-0.00039,0.081,0.15,2.9,7.9e-06,1.8
p4[152],0.048,0.02,0.041,0.00019,0.048,0.12,3.9,1.1e-05,1.4
p4[153],0.045,0.02,0.054,-0.021,0.035,0.14,7.6,2.1e-05,1.2
p4[154],-0.0046,0.00099,0.023,-0.032,-0.0061,0.04,519.0,0.0014,1.0
p4[155],0.019,0.008,0.027,-0.014,0.012,0.069,11.0,3.1e-05,1.1
p4[156],0.0043,0.0013,0.013,-0.015,0.00073,0.025,91.0,0.00025,1.0
p4[157],0.026,0.011,0.021,0.00015,0.025,0.063,3.6,9.9e-06,1.5
p4[158],-0.023,0.0097,0.017,-0.051,-0.024,-0.00026,3.0,8.2e-06,1.7
p4[159],0.085,0.036,0.056,-0.00041,0.098,0.16,2.5,6.9e-06,2.2
