name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
etaPositive_samp[110],0.13,0.0054,0.19,-0.2,0.13,0.45,1304.0,0.0059,1.0
etaPositive_samp[111],0.21,0.006,0.2,-0.12,0.21,0.52,1057.0,0.0048,1.0
etaPositive_samp[112],-0.19,0.0063,0.23,-0.58,-0.18,0.17,1311.0,0.0059,1.0
etaPositive_samp[113],-1.2,0.0076,0.31,-1.8,-1.2,-0.73,1689.0,0.0076,1.0
etaPositive_samp[114],-0.56,0.0072,0.31,-1.1,-0.55,-0.093,1909.0,0.0086,1.0
etaPositive_samp[115],1.2,0.0085,0.27,0.75,1.2,1.6,999.0,0.0045,1.0
etaPositive_samp[116],0.37,0.0086,0.16,0.1,0.37,0.64,371.0,0.0017,1.0
etaPositive_samp[117],-1.8,0.0072,0.29,-2.3,-1.8,-1.3,1619.0,0.0073,1.0
etaPositive_samp[118],-0.031,0.0058,0.2,-0.37,-0.03,0.29,1212.0,0.0055,1.0
etaPositive_samp[119],-0.64,0.013,0.71,-1.8,-0.61,0.52,2849.0,0.013,1.0
etaPositive_samp[120],-0.69,0.005,0.15,-0.96,-0.68,-0.46,947.0,0.0043,1.0
etaPositive_samp[121],-1.0,0.011,0.46,-1.8,-1.0,-0.26,1913.0,0.0086,1.0
etaPositive_samp[122],-0.31,0.0059,0.22,-0.68,-0.31,0.046,1401.0,0.0063,1.0
etaPositive_samp[123],-0.28,0.0054,0.18,-0.59,-0.27,-0.019,1089.0,0.0049,1.0
etaPositive_samp[124],0.28,0.0064,0.19,-0.021,0.27,0.6,877.0,0.004,1.0
etaPositive_samp[125],0.77,0.0073,0.35,0.19,0.78,1.3,2262.0,0.01,1.0
etaPositive_samp[126],-1.2,0.0065,0.17,-1.5,-1.2,-0.94,683.0,0.0031,1.0
etaPositive_samp[127],1.9,0.035,0.23,1.5,1.9,2.3,42.0,0.00019,1.0
etaPositive_samp[128],0.041,0.0063,0.23,-0.36,0.057,0.39,1300.0,0.0059,1.0
etaPositive_samp[129],0.68,0.0081,0.25,0.26,0.68,1.1,959.0,0.0043,1.0
etaPositive_samp[130],-0.66,0.0074,0.26,-1.1,-0.64,-0.28,1245.0,0.0056,1.0
etaPositive_samp[131],0.055,0.0066,0.33,-0.5,0.059,0.58,2430.0,0.011,1.0
etaPositive_samp[132],0.89,0.0066,0.26,0.46,0.9,1.3,1596.0,0.0072,1.0
etaPositive_samp[133],0.48,0.0078,0.31,-0.058,0.5,0.95,1551.0,0.007,1.0
etaPositive_samp[134],0.54,0.0097,0.36,-0.12,0.57,1.1,1391.0,0.0063,1.0
etaPositive_samp[135],0.76,0.0094,0.37,0.11,0.8,1.3,1520.0,0.0069,1.0
etaPositive_samp[136],1.3,0.028,0.25,0.84,1.3,1.7,85.0,0.00038,1.0
etaPositive_samp[137],0.7,0.0093,0.21,0.35,0.69,1.0,529.0,0.0024,1.0
etaPositive_samp[138],0.77,0.0082,0.45,0.018,0.78,1.5,2974.0,0.013,1.0
etaPositive_samp[139],-1.1,0.0057,0.26,-1.5,-1.1,-0.64,2036.0,0.0092,1.0
etaPositive_samp[140],0.52,0.0083,0.23,0.13,0.53,0.88,745.0,0.0034,1.0
etaPositive_samp[141],0.65,0.012,0.61,-0.33,0.62,1.6,2475.0,0.011,1.0
etaPositive_samp[142],0.42,0.0068,0.23,0.018,0.43,0.78,1187.0,0.0054,1.0
etaPositive_samp[143],1.2,0.0075,0.31,0.69,1.2,1.7,1753.0,0.0079,1.0
etaPositive_samp[144],-0.089,0.0056,0.13,-0.3,-0.087,0.12,525.0,0.0024,1.0
etaPositive_samp[145],-0.11,0.018,0.62,-1.1,-0.14,0.97,1143.0,0.0052,1.0
etaPositive_samp[146],0.065,0.0062,0.12,-0.14,0.067,0.27,396.0,0.0018,1.0
etaPositive_samp[147],1.3,0.0084,0.41,0.69,1.3,2.0,2346.0,0.011,1.0
etaPositive_samp[148],1.1,0.017,0.19,0.83,1.1,1.5,123.0,0.00056,1.0
etaPositive_samp[149],-0.24,0.0068,0.23,-0.63,-0.23,0.11,1090.0,0.0049,1.0
etaPositive_samp[150],-1.2,0.02,0.56,-2.1,-1.2,-0.28,787.0,0.0035,1.0
etaPositive_samp[151],0.61,0.0092,0.18,0.32,0.62,0.91,403.0,0.0018,1.0
etaPositive_samp[152],0.28,0.011,0.16,0.0042,0.28,0.54,234.0,0.0011,1.0
etaPositive_samp[153],1.1,0.02,0.2,0.78,1.1,1.5,100.0,0.00045,1.0
etaPositive_samp[154],-0.85,0.0099,0.51,-1.7,-0.84,-0.032,2649.0,0.012,1.0
etaPositive_samp[155],0.48,0.0074,0.21,0.13,0.48,0.83,844.0,0.0038,1.0
etaPositive_samp[156],-0.2,0.0057,0.23,-0.57,-0.2,0.18,1685.0,0.0076,1.0
etaPositive_samp[157],-0.43,0.0077,0.22,-0.82,-0.4,-0.12,817.0,0.0037,1.0
etaPositive_samp[158],-0.026,0.0089,0.28,-0.48,-0.035,0.45,1023.0,0.0046,1.0
etaPositive_samp[159],-0.26,0.006,0.19,-0.59,-0.25,0.042,1035.0,0.0047,1.0
etaNegative_samp[1],-1.2,0.015,0.58,-2.1,-1.2,-0.27,1600.0,0.0072,1.0
etaNegative_samp[2],-1.9,0.0089,0.5,-2.8,-1.8,-1.1,3155.0,0.014,1.0
etaNegative_samp[3],1.9,0.0081,0.26,1.4,1.9,2.3,1015.0,0.0046,1.0
etaNegative_samp[4],-0.16,0.0056,0.24,-0.55,-0.15,0.21,1751.0,0.0079,1.0
etaNegative_samp[5],-0.3,0.0069,0.23,-0.67,-0.31,0.07,1079.0,0.0049,1.0
etaNegative_samp[6],0.35,0.0054,0.13,0.14,0.35,0.55,548.0,0.0025,1.0
etaNegative_samp[7],-0.59,0.0082,0.31,-1.1,-0.57,-0.11,1421.0,0.0064,1.0
etaNegative_samp[8],-1.2,0.019,0.65,-2.5,-1.1,-0.4,1164.0,0.0052,1.0
etaNegative_samp[9],0.047,0.018,0.69,-1.3,0.22,0.86,1479.0,0.0067,1.0
etaNegative_samp[10],0.52,0.016,0.48,-0.39,0.61,1.1,860.0,0.0039,1.0
etaNegative_samp[11],0.064,0.032,0.89,-1.4,0.18,1.3,784.0,0.0035,1.0
etaNegative_samp[12],0.76,0.006,0.2,0.42,0.76,1.1,1146.0,0.0052,1.0
etaNegative_samp[13],1.3,0.0072,0.24,0.88,1.3,1.7,1117.0,0.005,1.0
etaNegative_samp[14],0.29,0.0055,0.14,0.059,0.29,0.5,614.0,0.0028,1.0
etaNegative_samp[15],0.66,0.011,0.44,-0.078,0.67,1.4,1503.0,0.0068,1.0
etaNegative_samp[16],0.59,0.0066,0.17,0.3,0.59,0.85,637.0,0.0029,1.0
etaNegative_samp[17],-1.9,0.0087,0.34,-2.5,-1.9,-1.4,1492.0,0.0067,1.0
etaNegative_samp[18],0.92,0.0077,0.27,0.46,0.94,1.3,1247.0,0.0056,1.0
etaNegative_samp[19],0.82,0.0072,0.24,0.4,0.84,1.2,1112.0,0.005,1.0
etaNegative_samp[20],-1.1,0.0066,0.28,-1.6,-1.1,-0.62,1818.0,0.0082,1.0
etaNegative_samp[21],-0.32,0.0076,0.32,-0.83,-0.33,0.24,1742.0,0.0079,1.0
etaNegative_samp[22],-0.91,0.011,0.39,-1.6,-0.87,-0.34,1332.0,0.006,1.0
etaNegative_samp[23],-0.14,0.0067,0.28,-0.58,-0.15,0.34,1698.0,0.0077,1.0
etaNegative_samp[24],-0.041,0.014,0.49,-0.81,-0.053,0.79,1268.0,0.0057,1.0
etaNegative_samp[25],-0.48,0.021,0.73,-1.8,-0.38,0.54,1171.0,0.0053,1.0
etaNegative_samp[26],-0.13,0.0064,0.23,-0.52,-0.12,0.23,1278.0,0.0058,1.0
etaNegative_samp[27],-0.32,0.0064,0.24,-0.75,-0.31,0.043,1446.0,0.0065,1.0
etaNegative_samp[28],1.1,0.0065,0.21,0.71,1.1,1.4,1084.0,0.0049,1.0
etaNegative_samp[29],-0.19,0.0081,0.25,-0.65,-0.15,0.15,913.0,0.0041,1.0
etaNegative_samp[30],0.48,0.015,0.42,-0.16,0.49,1.1,819.0,0.0037,1.0
etaNegative_samp[31],0.65,0.0058,0.17,0.36,0.66,0.93,897.0,0.004,1.0
etaNegative_samp[32],0.97,0.0067,0.2,0.62,0.98,1.3,892.0,0.004,1.0
etaNegative_samp[33],-1.8,0.0091,0.49,-2.7,-1.8,-1.1,2947.0,0.013,1.0
etaNegative_samp[34],0.31,0.007,0.26,-0.1,0.3,0.76,1396.0,0.0063,1.0
etaNegative_samp[35],-2.2,0.01,0.51,-3.0,-2.1,-1.4,2525.0,0.011,1.0
etaNegative_samp[36],-0.052,0.0067,0.26,-0.51,-0.034,0.33,1510.0,0.0068,1.0
etaNegative_samp[37],-0.8,0.0078,0.3,-1.3,-0.79,-0.33,1477.0,0.0067,1.0
etaNegative_samp[38],-1.2,0.0067,0.29,-1.7,-1.2,-0.76,1898.0,0.0086,1.0
etaNegative_samp[39],-0.65,0.0058,0.2,-0.97,-0.64,-0.33,1153.0,0.0052,1.0
etaNegative_samp[40],-0.49,0.0069,0.29,-1.0,-0.48,-0.02,1795.0,0.0081,1.0
etaNegative_samp[41],-0.43,0.0087,0.29,-0.89,-0.42,0.04,1113.0,0.005,1.0
etaNegative_samp[42],-0.98,0.022,0.75,-2.3,-0.87,0.045,1153.0,0.0052,1.0
etaNegative_samp[43],-0.71,0.012,0.44,-1.5,-0.68,-0.068,1337.0,0.006,1.0
etaNegative_samp[44],1.0,0.0071,0.28,0.59,1.0,1.5,1602.0,0.0072,1.0
etaNegative_samp[45],-1.8,0.0072,0.22,-2.1,-1.8,-1.4,964.0,0.0043,1.0
etaNegative_samp[46],-1.1,0.0069,0.31,-1.6,-1.1,-0.55,2026.0,0.0091,1.0
etaNegative_samp[47],0.64,0.0065,0.23,0.26,0.64,1.0,1246.0,0.0056,1.0
etaNegative_samp[48],0.81,0.0074,0.28,0.36,0.81,1.3,1452.0,0.0065,1.0
etaNegative_samp[49],0.49,0.0072,0.32,-0.0061,0.48,1.0,1985.0,0.0089,1.0
etaNegative_samp[50],1.2,0.0083,0.23,0.8,1.2,1.5,781.0,0.0035,1.0
etaNegative_samp[51],-0.26,0.0062,0.22,-0.62,-0.25,0.074,1200.0,0.0054,1.0
etaNegative_samp[52],1.4,0.0071,0.32,0.92,1.4,1.9,2024.0,0.0091,1.0
etaNegative_samp[53],0.014,0.0062,0.29,-0.47,0.0079,0.51,2183.0,0.0098,1.0
etaNegative_samp[54],1.7,0.0078,0.19,1.4,1.7,2.0,621.0,0.0028,1.0
etaNegative_samp[55],0.012,0.006,0.21,-0.35,0.022,0.36,1248.0,0.0056,1.0
etaNegative_samp[56],-1.2,0.012,0.39,-1.9,-1.2,-0.7,1068.0,0.0048,1.0
etaNegative_samp[57],0.76,0.0059,0.15,0.51,0.77,1.0,665.0,0.003,1.0
etaNegative_samp[58],0.95,0.0066,0.27,0.5,0.95,1.4,1723.0,0.0078,1.0
etaNegative_samp[59],-0.37,0.0079,0.29,-0.83,-0.38,0.1,1342.0,0.0061,1.0
etaNegative_samp[60],-0.61,0.011,0.42,-1.4,-0.56,0.0084,1419.0,0.0064,1.0
etaNegative_samp[61],0.6,0.0057,0.11,0.41,0.6,0.78,408.0,0.0018,1.0
etaNegative_samp[62],1.8,0.0079,0.34,1.3,1.8,2.4,1797.0,0.0081,1.0
etaNegative_samp[63],0.033,0.0056,0.22,-0.34,0.048,0.36,1502.0,0.0068,1.0
etaNegative_samp[64],-1.2,0.01,0.5,-2.1,-1.2,-0.43,2470.0,0.011,1.0
etaNegative_samp[65],-0.059,0.0069,0.25,-0.48,-0.061,0.36,1331.0,0.006,1.0
etaNegative_samp[66],0.17,0.013,0.45,-0.6,0.2,0.87,1221.0,0.0055,1.0
etaNegative_samp[67],-0.026,0.0071,0.24,-0.42,-0.032,0.37,1139.0,0.0051,1.0
etaNegative_samp[68],0.95,0.0062,0.2,0.61,0.96,1.3,1023.0,0.0046,1.0
etaNegative_samp[69],-1.8,0.015,0.42,-2.5,-1.8,-1.2,807.0,0.0036,1.0
etaNegative_samp[70],-0.69,0.013,0.46,-1.5,-0.66,-0.013,1304.0,0.0059,1.0
etaNegative_samp[71],-0.87,0.016,0.47,-1.7,-0.83,-0.2,864.0,0.0039,1.0
etaNegative_samp[72],-0.51,0.0059,0.25,-0.9,-0.52,-0.09,1765.0,0.008,1.0
etaNegative_samp[73],-0.22,0.0067,0.25,-0.63,-0.22,0.21,1420.0,0.0064,1.0
etaNegative_samp[74],-0.79,0.012,0.52,-1.6,-0.79,0.03,1895.0,0.0085,1.0
etaNegative_samp[75],0.34,0.011,0.42,-0.38,0.36,0.99,1584.0,0.0071,1.0
etaNegative_samp[76],-0.41,0.0085,0.36,-1.0,-0.38,0.13,1750.0,0.0079,1.0
etaNegative_samp[77],0.81,0.0073,0.27,0.37,0.8,1.3,1384.0,0.0062,1.0
etaNegative_samp[78],-2.3,0.0085,0.49,-3.2,-2.3,-1.6,3343.0,0.015,1.0
etaNegative_samp[79],1.2,0.0074,0.28,0.77,1.2,1.7,1391.0,0.0063,1.0
etaNegative_samp[80],1.3,0.0066,0.18,1.0,1.3,1.6,766.0,0.0035,1.0
etaNegative_samp[81],-0.87,0.0078,0.36,-1.5,-0.84,-0.32,2169.0,0.0098,1.0
etaNegative_samp[82],0.23,0.0052,0.2,-0.1,0.22,0.57,1486.0,0.0067,1.0
etaNegative_samp[83],0.95,0.006,0.17,0.68,0.96,1.2,803.0,0.0036,1.0
etaNegative_samp[84],-0.4,0.0068,0.27,-0.85,-0.4,0.024,1519.0,0.0068,1.0
etaNegative_samp[85],-0.31,0.01,0.33,-0.91,-0.26,0.13,1058.0,0.0048,1.0
etaNegative_samp[86],-0.4,0.008,0.32,-0.89,-0.41,0.13,1563.0,0.007,1.0
etaNegative_samp[87],1.6,0.0072,0.17,1.3,1.6,1.9,579.0,0.0026,1.0
etaNegative_samp[88],0.049,0.017,0.62,-0.98,0.075,0.99,1277.0,0.0058,1.0
etaNegative_samp[89],0.64,0.018,0.69,-0.46,0.64,1.8,1485.0,0.0067,1.0
etaNegative_samp[90],1.2,0.007,0.16,0.91,1.2,1.4,527.0,0.0024,1.0
etaNegative_samp[91],0.88,0.0056,0.13,0.67,0.89,1.1,525.0,0.0024,1.0
etaNegative_samp[92],-0.2,0.0055,0.25,-0.61,-0.2,0.22,2166.0,0.0098,1.0
etaNegative_samp[93],1.7,0.33,0.52,1.0,1.6,2.7,2.5,1.1e-05,2.1
etaNegative_samp[94],0.78,0.006,0.18,0.48,0.78,1.1,857.0,0.0039,1.0
etaNegative_samp[95],0.88,0.0068,0.19,0.58,0.88,1.2,762.0,0.0034,1.0
etaNegative_samp[96],1.4,0.0072,0.33,0.84,1.4,1.9,2157.0,0.0097,1.0
etaNegative_samp[97],1.2,0.012,0.37,0.48,1.3,1.7,1003.0,0.0045,1.0
etaNegative_samp[98],0.46,0.0087,0.29,-0.075,0.49,0.87,1090.0,0.0049,1.0
etaNegative_samp[99],-0.79,0.0084,0.3,-1.3,-0.76,-0.35,1267.0,0.0057,1.0
etaNegative_samp[100],0.82,0.0085,0.28,0.33,0.84,1.3,1098.0,0.0049,1.0
etaNegative_samp[101],0.81,0.0061,0.17,0.51,0.82,1.1,810.0,0.0037,1.0
etaNegative_samp[102],-1.9,0.012,0.54,-2.8,-1.8,-1.0,1976.0,0.0089,1.0
etaNegative_samp[103],-0.87,0.018,0.55,-2.0,-0.75,-0.22,875.0,0.0039,1.0
etaNegative_samp[104],0.0052,0.0058,0.28,-0.44,-0.005,0.47,2297.0,0.01,1.0
etaNegative_samp[105],1.3,0.0067,0.18,0.99,1.3,1.6,700.0,0.0032,1.0
etaNegative_samp[106],0.97,0.0058,0.17,0.68,0.97,1.2,833.0,0.0038,1.0
etaNegative_samp[107],-0.32,0.0081,0.31,-0.86,-0.3,0.14,1456.0,0.0066,1.0
etaNegative_samp[108],-0.59,0.01,0.43,-1.3,-0.56,0.059,1727.0,0.0078,1.0
etaNegative_samp[109],-0.5,0.0062,0.26,-0.91,-0.51,-0.045,1767.0,0.008,1.0
etaNegative_samp[110],-0.22,0.0087,0.35,-0.79,-0.22,0.37,1670.0,0.0075,1.0
etaNegative_samp[111],-1.6,0.0078,0.39,-2.3,-1.6,-1.0,2536.0,0.011,1.0
etaNegative_samp[112],0.9,0.0077,0.23,0.51,0.9,1.3,925.0,0.0042,1.0
etaNegative_samp[113],-1.7,0.011,0.52,-2.5,-1.7,-0.83,2216.0,0.01,1.0
etaNegative_samp[114],0.2,0.0066,0.22,-0.17,0.22,0.53,1088.0,0.0049,1.0
etaNegative_samp[115],-0.43,0.0052,0.23,-0.81,-0.43,-0.063,1893.0,0.0085,1.0
etaNegative_samp[116],-0.63,0.0069,0.29,-1.1,-0.63,-0.13,1844.0,0.0083,1.0
etaNegative_samp[117],0.8,0.0059,0.23,0.4,0.8,1.2,1535.0,0.0069,1.0
etaNegative_samp[118],0.62,0.0074,0.27,0.13,0.63,1.0,1309.0,0.0059,1.0
etaNegative_samp[119],-1.1,0.012,0.7,-2.2,-1.0,0.044,3460.0,0.016,1.0
etaNegative_samp[120],-0.33,0.0066,0.24,-0.74,-0.31,0.033,1334.0,0.006,1.0
etaNegative_samp[121],0.19,0.0077,0.22,-0.2,0.21,0.49,824.0,0.0037,1.0
etaNegative_samp[122],0.48,0.0061,0.21,0.11,0.49,0.81,1166.0,0.0053,1.0
etaNegative_samp[123],-0.73,0.0069,0.21,-1.1,-0.72,-0.39,953.0,0.0043,1.0
etaNegative_samp[124],-1.5,0.0094,0.44,-2.3,-1.5,-0.93,2150.0,0.0097,1.0
etaNegative_samp[125],-0.2,0.0064,0.33,-0.73,-0.21,0.35,2753.0,0.012,1.0
etaNegative_samp[126],-0.62,0.035,1.1,-2.4,-0.51,0.88,900.0,0.0041,1.0
etaNegative_samp[127],0.51,0.0059,0.26,0.089,0.5,0.96,1938.0,0.0087,1.0
etaNegative_samp[128],0.19,0.013,0.45,-0.53,0.18,0.95,1290.0,0.0058,1.0
etaNegative_samp[129],1.1,0.0068,0.29,0.62,1.1,1.6,1812.0,0.0082,1.0
etaNegative_samp[130],-0.53,0.015,0.56,-1.4,-0.55,0.42,1417.0,0.0064,1.0
etaNegative_samp[131],-0.83,0.011,0.49,-1.7,-0.79,-0.089,1933.0,0.0087,1.0
etaNegative_samp[132],-0.71,0.0066,0.31,-1.2,-0.71,-0.21,2195.0,0.0099,1.0
etaNegative_samp[133],-0.53,0.0087,0.36,-1.1,-0.53,0.051,1678.0,0.0076,1.0
etaNegative_samp[134],0.093,0.0084,0.31,-0.41,0.099,0.6,1347.0,0.0061,1.0
etaNegative_samp[135],0.32,0.013,0.52,-0.57,0.33,1.2,1520.0,0.0068,1.0
etaNegative_samp[136],1.0,0.0088,0.34,0.45,1.0,1.6,1460.0,0.0066,1.0
etaNegative_samp[137],-0.39,0.0076,0.38,-1.0,-0.39,0.22,2434.0,0.011,1.0
etaNegative_samp[138],1.3,0.0071,0.27,0.86,1.3,1.7,1429.0,0.0064,1.0
etaNegative_samp[139],0.87,0.0063,0.19,0.56,0.87,1.2,916.0,0.0041,1.0
etaNegative_samp[140],0.32,0.014,0.53,-0.56,0.33,1.2,1421.0,0.0064,1.0
etaNegative_samp[141],2.2,0.0088,0.22,1.8,2.2,2.6,652.0,0.0029,1.0
etaNegative_samp[142],0.46,0.01,0.37,-0.16,0.47,1.1,1307.0,0.0059,1.0
etaNegative_samp[143],0.46,0.0078,0.34,-0.097,0.45,1.0,1964.0,0.0089,1.0
etaNegative_samp[144],-1.3,0.0066,0.3,-1.8,-1.3,-0.86,2028.0,0.0091,1.0
etaNegative_samp[145],0.35,0.019,0.44,-0.46,0.46,0.79,523.0,0.0024,1.0
etaNegative_samp[146],-1.2,0.0063,0.17,-1.5,-1.2,-0.88,771.0,0.0035,1.0
etaNegative_samp[147],2.2,0.0083,0.25,1.8,2.2,2.7,920.0,0.0041,1.0
etaNegative_samp[148],-0.2,0.0059,0.22,-0.55,-0.2,0.19,1420.0,0.0064,1.0
etaNegative_samp[149],0.71,0.0075,0.25,0.27,0.73,1.1,1118.0,0.005,1.0
etaNegative_samp[150],-0.54,0.025,0.56,-1.7,-0.4,0.079,509.0,0.0023,1.0
etaNegative_samp[151],-0.72,0.0065,0.27,-1.1,-0.72,-0.27,1693.0,0.0076,1.0
etaNegative_samp[152],-1.0,0.0061,0.2,-1.4,-1.0,-0.72,1078.0,0.0049,1.0
etaNegative_samp[153],-0.5,0.0058,0.24,-0.9,-0.5,-0.094,1734.0,0.0078,1.0
etaNegative_samp[154],-1.0,0.011,0.56,-2.0,-0.98,-0.11,2434.0,0.011,1.0
etaNegative_samp[155],0.33,0.011,0.33,-0.29,0.36,0.84,1005.0,0.0045,1.0
etaNegative_samp[156],0.39,0.0095,0.34,-0.23,0.43,0.86,1299.0,0.0059,1.0
etaNegative_samp[157],-0.2,0.017,0.51,-1.1,-0.19,0.62,855.0,0.0039,1.0
etaNegative_samp[158],0.7,0.0085,0.2,0.35,0.72,0.99,553.0,0.0025,1.0
etaNegative_samp[159],-0.048,0.0091,0.33,-0.58,-0.057,0.52,1331.0,0.006,1.0
m_samp[1],-0.24,0.015,0.76,-1.2,-0.39,1.2,2506.0,0.011,1.0
m_samp[2],-0.19,0.012,0.86,-1.5,-0.24,1.3,4892.0,0.022,1.0
m_samp[3],-0.34,0.0067,0.19,-0.59,-0.37,-0.025,770.0,0.0035,1.0
m_samp[4],-1.3,0.01,0.36,-1.9,-1.2,-0.81,1292.0,0.0058,1.0
m_samp[5],1.0,0.014,0.66,0.065,0.95,2.2,2336.0,0.011,1.0
m_samp[6],-0.49,0.0064,0.095,-0.64,-0.49,-0.32,217.0,0.00098,1.0
m_samp[7],-0.2,0.014,0.54,-0.81,-0.33,0.85,1564.0,0.007,1.0
m_samp[8],-1.4,0.019,0.73,-2.4,-1.5,-0.0013,1535.0,0.0069,1.0
m_samp[9],-0.91,0.015,0.71,-2.0,-0.99,0.45,2284.0,0.01,1.0
m_samp[10],-0.45,0.014,0.28,-0.72,-0.51,0.014,433.0,0.002,1.0
m_samp[11],-0.26,0.017,0.52,-0.71,-0.47,0.88,889.0,0.004,1.0
m_samp[12],-0.59,0.0069,0.1,-0.76,-0.6,-0.42,228.0,0.001,1.0
m_samp[13],-0.5,0.0069,0.12,-0.68,-0.51,-0.31,286.0,0.0013,1.0
m_samp[14],-0.78,0.0075,0.11,-0.95,-0.78,-0.6,196.0,0.00088,1.0
m_samp[15],0.082,0.014,0.54,-0.53,-0.051,1.2,1472.0,0.0066,1.0
m_samp[16],-0.79,0.0077,0.12,-1.0,-0.78,-0.6,263.0,0.0012,1.0
m_samp[17],0.83,0.012,0.76,-0.33,0.79,2.1,4378.0,0.02,1.0
m_samp[18],-0.53,0.0072,0.16,-0.74,-0.55,-0.25,485.0,0.0022,1.0
m_samp[19],-0.57,0.0077,0.15,-0.77,-0.59,-0.32,359.0,0.0016,1.0
m_samp[20],0.62,0.012,0.73,-0.44,0.56,1.9,3786.0,0.017,1.0
m_samp[21],0.6,0.013,0.66,-0.32,0.54,1.8,2432.0,0.011,1.0
m_samp[22],-0.16,0.016,0.46,-0.62,-0.3,0.75,813.0,0.0037,1.0
m_samp[23],0.81,0.013,0.68,-0.21,0.76,2.0,2829.0,0.013,1.0
m_samp[24],0.28,0.014,0.6,-0.45,0.15,1.4,1749.0,0.0079,1.0
m_samp[25],-0.32,0.013,0.4,-0.66,-0.45,0.55,868.0,0.0039,1.0
m_samp[26],0.6,0.013,0.64,-0.26,0.5,1.8,2574.0,0.012,1.0
m_samp[27],-0.16,0.0084,0.26,-0.49,-0.2,0.32,932.0,0.0042,1.0
m_samp[28],-0.51,0.0067,0.099,-0.67,-0.51,-0.35,215.0,0.00097,1.0
m_samp[29],-0.48,0.01,0.28,-0.74,-0.54,0.01,719.0,0.0032,1.0
m_samp[30],-1.1,0.0092,0.17,-1.4,-1.1,-0.9,343.0,0.0015,1.0
m_samp[31],-0.78,0.0074,0.099,-0.94,-0.78,-0.61,178.0,0.0008,1.0
m_samp[32],-0.54,0.0066,0.097,-0.7,-0.54,-0.38,215.0,0.00097,1.0
m_samp[33],-0.18,0.012,0.87,-1.5,-0.24,1.3,4912.0,0.022,1.0
m_samp[34],1.2,0.014,0.66,0.23,1.2,2.3,2195.0,0.0099,1.0
m_samp[35],-0.41,0.012,0.77,-1.5,-0.51,0.98,4044.0,0.018,1.0
m_samp[36],0.032,0.0097,0.39,-0.43,-0.048,0.75,1593.0,0.0072,1.0
m_samp[37],-1.3,0.01,0.42,-2.1,-1.2,-0.78,1624.0,0.0073,1.0
m_samp[38],0.99,0.0098,0.69,-0.087,0.93,2.2,5032.0,0.023,1.0
m_samp[39],0.66,0.01,0.47,0.0062,0.6,1.5,2072.0,0.0093,1.0
m_samp[40],0.47,0.021,0.82,-0.61,0.37,2.0,1511.0,0.0068,1.0
m_samp[41],-2.6,0.012,0.54,-3.5,-2.6,-1.8,1985.0,0.0089,1.0
m_samp[42],-0.48,0.01,0.35,-0.81,-0.57,0.2,1205.0,0.0054,1.0
m_samp[43],-0.25,0.015,0.49,-0.72,-0.41,0.82,1114.0,0.005,1.0
m_samp[44],1.1,0.012,0.54,0.3,0.99,2.1,1923.0,0.0087,1.0
m_samp[45],1.8,0.0098,0.68,0.78,1.8,3.0,4793.0,0.022,1.0
m_samp[46],0.82,0.012,0.65,-0.077,0.73,2.0,3085.0,0.014,1.0
m_samp[47],0.56,0.0093,0.47,-0.088,0.49,1.4,2581.0,0.012,1.0
m_samp[48],1.1,0.013,0.58,0.27,1.0,2.1,1996.0,0.009,1.0
m_samp[49],0.77,0.0098,0.56,-0.0072,0.71,1.8,3198.0,0.014,1.0
m_samp[50],-0.72,0.0092,0.21,-0.96,-0.76,-0.37,537.0,0.0024,1.0
m_samp[51],-0.45,0.0068,0.15,-0.66,-0.46,-0.18,493.0,0.0022,1.0
m_samp[52],2.4,0.0087,0.65,1.4,2.4,3.5,5590.0,0.025,1.0
m_samp[53],1.6,0.011,0.63,0.62,1.5,2.7,3168.0,0.014,1.0
m_samp[54],-0.5,0.0065,0.11,-0.67,-0.5,-0.31,302.0,0.0014,1.0
m_samp[55],0.74,0.01,0.6,-0.12,0.67,1.8,3292.0,0.015,1.0
m_samp[56],-1.9,0.011,0.49,-2.7,-1.9,-1.2,1805.0,0.0081,1.0
m_samp[57],-0.65,0.007,0.097,-0.81,-0.65,-0.48,190.0,0.00086,1.0
m_samp[58],2.0,0.011,0.67,0.98,2.0,3.2,3637.0,0.016,1.0
m_samp[59],0.76,0.015,0.62,-0.093,0.66,1.9,1733.0,0.0078,1.0
m_samp[60],-0.22,0.013,0.46,-0.69,-0.35,0.74,1214.0,0.0055,1.0
m_samp[61],-0.62,0.0068,0.091,-0.77,-0.62,-0.47,180.0,0.00081,1.0
m_samp[62],-0.22,0.0077,0.24,-0.51,-0.26,0.21,1004.0,0.0045,1.0
m_samp[63],-0.45,0.0067,0.11,-0.62,-0.46,-0.27,252.0,0.0011,1.0
m_samp[64],-0.033,0.014,0.8,-1.2,-0.13,1.4,3266.0,0.015,1.0
m_samp[65],0.81,0.014,0.6,-0.02,0.72,1.9,1934.0,0.0087,1.0
m_samp[66],0.039,0.017,0.53,-0.52,-0.12,1.2,920.0,0.0041,1.0
m_samp[67],1.1,0.016,0.66,0.17,1.0,2.3,1680.0,0.0076,1.0
m_samp[68],-0.66,0.0069,0.093,-0.81,-0.66,-0.5,182.0,0.00082,1.0
m_samp[69],-1.4,0.017,0.54,-2.3,-1.3,-0.71,1064.0,0.0048,1.0
